,0
19,81
20,81
21,81
22,20
23,16
0,16
1,19
2,17
3,11
4,14
5,6
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,18
23,23
0,15
1,14
2,17
3,12
4,22
5,7
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,16
23,20
0,14
1,14
2,14
3,18
4,16
5,10
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,26
23,13
0,13
1,21
2,12
3,14
4,20
5,4
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,23
23,17
0,14
1,15
2,15
3,18
4,16
5,11
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,21
23,14
0,13
1,19
2,15
3,17
4,14
5,7
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,21
23,20
0,15
1,15
2,20
3,13
4,9
5,9
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,31
23,16
0,19
1,25
2,23
3,17
4,15
5,2
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,31
23,18
0,14
1,14
2,15
3,17
4,15
5,10
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,22
23,14
0,17
1,10
2,17
3,14
4,18
5,9
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,21
23,16
0,15
1,18
2,17
3,22
4,18
5,8
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,30
23,17
0,19
1,19
2,17
3,19
4,11
5,11
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,23
23,12
0,9
1,22
2,20
3,20
4,20
5,5
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,23
23,18
0,17
1,14
2,21
3,19
4,17
5,6
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,18
23,14
0,18
1,11
2,12
3,7
4,16
5,17
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,21
23,10
0,20
1,20
2,24
3,22
4,19
5,10
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,25
23,19
0,17
1,21
2,21
3,14
4,25
5,9
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,21
23,14
0,21
1,13
2,24
3,21
4,12
5,7
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,25
23,13
0,12
1,11
2,11
3,17
4,21
5,5
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,30
23,17
0,22
1,23
2,15
3,18
4,16
5,13
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,24
23,13
0,11
1,19
2,19
3,17
4,14
5,13
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,24
23,16
0,14
1,12
2,23
3,22
4,17
5,5
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,23
23,16
0,11
1,13
2,16
3,18
4,16
5,8
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,25
23,21
0,18
1,15
2,21
3,17
4,14
5,12
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,19
23,19
0,20
1,20
2,18
3,16
4,12
5,6
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,29
23,17
0,21
1,13
2,13
3,17
4,12
5,9
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,24
23,21
0,16
1,15
2,24
3,13
4,21
5,10
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,26
23,15
0,18
1,13
2,16
3,15
4,13
5,5
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,28
23,16
0,8
1,17
2,22
3,17
4,14
5,10
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
