,0
22,85
23,13
0,9
1,10
2,9
3,11
4,12
5,0
6,0
7,77
8,75
9,0
10,0
11,0
12,0
13,0
14,0
15,79
16,9
17,34
18,36
19,100
20,99
21,92
22,92
23,17
0,10
1,12
2,12
3,12
4,12
5,0
6,0
7,82
8,80
9,0
10,0
11,0
12,0
13,0
14,0
15,73
16,12
17,34
18,37
19,93
20,83
21,87
22,84
23,10
0,11
1,9
2,12
3,15
4,6
5,0
6,0
7,72
8,75
9,0
10,0
11,0
12,0
13,0
14,0
15,80
16,10
17,35
18,34
19,96
20,88
21,102
22,89
23,11
0,12
1,15
2,13
3,8
4,11
5,0
6,0
7,75
8,60
9,0
10,0
11,0
12,0
13,0
14,0
15,70
16,9
17,44
18,31
19,91
20,91
21,92
22,89
23,12
0,7
1,14
2,13
3,14
4,8
5,0
6,0
7,69
8,68
9,0
10,0
11,0
12,0
13,0
14,0
15,78
16,12
17,32
18,39
19,86
20,98
21,91
22,87
23,13
0,9
1,6
2,16
3,11
4,14
5,0
6,0
7,72
8,65
9,0
10,0
11,0
12,0
13,0
14,0
15,70
16,7
17,47
18,42
19,101
20,75
21,87
22,96
23,20
0,14
1,7
2,16
3,17
4,13
5,0
6,0
7,72
8,69
9,0
10,0
11,0
12,0
13,0
14,0
15,66
16,8
17,43
18,27
19,94
20,93
21,88
22,89
23,11
0,11
1,12
2,10
3,10
4,15
5,0
6,0
7,66
8,77
9,0
10,0
11,0
12,0
13,0
14,0
15,71
16,10
17,35
18,38
19,83
20,93
21,93
22,104
23,14
0,9
1,14
2,8
3,9
4,14
5,0
6,0
7,77
8,61
9,0
10,0
11,0
12,0
13,0
14,0
15,70
16,9
17,38
18,45
19,82
20,90
21,86
22,79
23,10
0,12
1,14
2,7
3,7
4,12
5,0
6,0
7,80
8,68
9,0
10,0
11,0
12,0
13,0
14,0
15,65
16,8
17,35
18,39
19,85
20,99
21,77
22,91
23,10
0,15
1,10
2,12
3,10
4,8
5,0
6,0
7,71
8,65
9,0
10,0
11,0
12,0
13,0
14,0
15,69
16,10
17,29
18,41
19,87
20,88
21,92
22,94
23,8
0,10
1,11
2,5
3,10
4,7
5,0
6,0
7,74
8,70
9,0
10,0
11,0
12,0
13,0
14,0
15,70
16,18
17,40
18,30
19,90
20,92
21,88
22,94
23,11
0,9
1,15
2,10
3,13
4,13
5,0
6,0
7,77
8,60
9,0
10,0
11,0
12,0
13,0
14,0
15,72
16,15
17,30
18,43
19,87
20,103
21,104
22,95
23,16
0,7
1,16
2,9
3,13
4,14
5,0
6,0
7,64
8,82
9,0
10,0
11,0
12,0
13,0
14,0
15,78
16,7
17,34
18,32
19,90
20,91
21,92
22,96
23,11
0,11
1,11
2,14
3,11
4,11
5,0
6,0
7,82
8,67
9,0
10,0
11,0
12,0
13,0
14,0
15,72
16,13
17,35
18,34
19,86
20,86
21,83
22,93
23,10
0,11
1,15
2,10
3,16
4,13
5,0
6,0
7,75
8,64
9,0
10,0
11,0
12,0
13,0
14,0
15,75
16,11
17,40
18,39
19,88
20,102
21,92
22,88
23,11
0,12
1,10
2,4
3,10
4,9
5,0
6,0
7,67
8,55
9,0
10,0
11,0
12,0
13,0
14,0
15,74
16,10
17,28
18,41
19,86
20,80
21,85
22,89
23,10
0,13
1,6
2,11
3,5
4,6
5,0
6,0
7,69
8,74
9,0
10,0
11,0
12,0
13,0
14,0
15,60
16,9
17,33
18,35
19,81
20,86
21,98
22,93
23,8
0,12
1,10
2,15
3,8
4,16
5,0
6,0
7,82
8,74
9,0
10,0
11,0
12,0
13,0
14,0
15,74
16,11
17,41
18,39
19,87
20,92
21,84
22,96
23,9
0,9
1,5
2,14
3,8
4,6
5,0
6,0
7,84
8,81
9,0
10,0
11,0
12,0
13,0
14,0
15,77
16,15
17,25
18,27
19,99
20,88
21,90
22,105
23,12
0,7
1,10
2,11
3,13
4,7
5,0
6,0
7,74
8,74
9,0
10,0
11,0
12,0
13,0
14,0
15,82
16,12
17,45
18,29
