,Domestic,Commercial,Public
403,2212.0,0.0,0.0
404,2242.0,0.0,0.0
405,2283.0,0.0,0.0
406,898.0,0.0,0.0
407,673.0,0.0,0.0
408,554.0,0.0,0.0
409,535.0,0.0,0.0
410,660.0,0.0,0.0
411,664.0,0.0,0.0
412,620.0,0.0,0.0
413,426.0,0.0,0.0
414,342.0,0.0,0.0
415,278.0,0.0,0.0
416,205.0,0.0,0.0
417,0.0,0.0,0.0
418,0.0,0.0,0.0
419,0.0,0.0,0.0
420,0.0,0.0,0.0
421,0.0,0.0,0.0
422,0.0,0.0,0.0
423,220.0,0.0,0.0
424,30.0,0.0,0.0
425,112.0,0.0,0.0
426,677.0,0.0,0.0
427,2239.0,0.0,0.0
428,2241.0,0.0,0.0
429,2312.0,0.0,0.0
430,917.0,0.0,0.0
431,567.0,0.0,0.0
432,512.0,0.0,0.0
433,661.0,0.0,0.0
434,641.0,0.0,0.0
435,538.0,0.0,0.0
436,700.0,0.0,0.0
437,372.0,0.0,0.0
438,384.0,0.0,0.0
439,218.0,0.0,0.0
440,200.0,0.0,0.0
441,0.0,0.0,0.0
442,0.0,0.0,0.0
443,0.0,0.0,0.0
444,0.0,0.0,0.0
445,0.0,0.0,0.0
446,0.0,0.0,0.0
447,215.0,0.0,0.0
448,20.0,0.0,0.0
449,121.0,0.0,0.0
450,766.0,0.0,0.0
451,2263.0,0.0,0.0
452,2286.0,0.0,0.0
453,2286.0,0.0,0.0
454,990.0,0.0,0.0
455,649.0,0.0,0.0
456,602.0,0.0,0.0
457,629.0,0.0,0.0
458,499.0,0.0,0.0
459,702.0,0.0,0.0
460,577.0,0.0,0.0
461,360.0,0.0,0.0
462,372.0,0.0,0.0
463,286.0,0.0,0.0
464,205.0,0.0,0.0
465,0.0,0.0,0.0
466,0.0,0.0,0.0
467,0.0,0.0,0.0
468,0.0,0.0,0.0
469,0.0,0.0,0.0
470,0.0,0.0,0.0
471,175.0,0.0,0.0
472,15.0,0.0,0.0
473,85.0,0.0,0.0
474,746.0,0.0,0.0
475,2334.0,0.0,0.0
476,2297.0,0.0,0.0
477,2275.0,0.0,0.0
478,964.0,0.0,0.0
479,630.0,0.0,0.0
480,656.0,0.0,0.0
481,546.0,0.0,0.0
482,592.0,0.0,0.0
483,584.0,0.0,0.0
484,596.0,0.0,0.0
485,294.0,0.0,0.0
486,438.0,0.0,0.0
487,266.0,0.0,0.0
488,210.0,0.0,0.0
489,0.0,0.0,0.0
490,0.0,0.0,0.0
491,0.0,0.0,0.0
492,0.0,0.0,0.0
493,0.0,0.0,0.0
494,0.0,0.0,0.0
495,220.0,0.0,0.0
496,40.0,0.0,0.0
497,97.0,0.0,0.0
498,849.0,0.0,0.0
499,2315.0,0.0,0.0
500,2233.0,0.0,0.0
501,2262.0,0.0,0.0
502,941.0,0.0,0.0
503,613.0,0.0,0.0
504,490.0,0.0,0.0
505,546.0,0.0,0.0
506,541.0,0.0,0.0
507,606.0,0.0,0.0
508,669.0,0.0,0.0
509,432.0,0.0,0.0
510,414.0,0.0,0.0
511,264.0,0.0,0.0
512,205.0,0.0,0.0
513,0.0,0.0,0.0
514,0.0,0.0,0.0
515,0.0,0.0,0.0
516,0.0,0.0,0.0
517,0.0,0.0,0.0
518,0.0,0.0,0.0
519,195.0,0.0,0.0
520,55.0,0.0,0.0
521,136.0,0.0,0.0
522,783.0,0.0,0.0
523,2283.0,0.0,0.0
524,2261.0,0.0,0.0
525,2265.0,0.0,0.0
526,985.0,0.0,0.0
527,569.0,0.0,0.0
528,545.0,0.0,0.0
529,623.0,0.0,0.0
530,587.0,0.0,0.0
531,532.0,0.0,0.0
532,669.0,0.0,0.0
533,252.0,0.0,0.0
534,378.0,0.0,0.0
535,233.0,0.0,0.0
536,165.0,0.0,0.0
537,0.0,0.0,0.0
538,0.0,0.0,0.0
539,0.0,0.0,0.0
540,0.0,0.0,0.0
541,0.0,0.0,0.0
542,0.0,0.0,0.0
543,175.0,0.0,0.0
544,20.0,0.0,0.0
545,108.0,0.0,0.0
546,774.0,0.0,0.0
547,2220.0,0.0,0.0
548,2246.0,0.0,0.0
549,2210.0,0.0,0.0
550,1011.0,0.0,0.0
551,610.0,0.0,0.0
552,533.0,0.0,0.0
553,606.0,0.0,0.0
554,647.0,0.0,0.0
555,602.0,0.0,0.0
556,506.0,0.0,0.0
557,390.0,0.0,0.0
558,276.0,0.0,0.0
559,212.0,0.0,0.0
560,190.0,0.0,0.0
561,0.0,0.0,0.0
562,0.0,0.0,0.0
563,0.0,0.0,0.0
564,0.0,0.0,0.0
565,0.0,0.0,0.0
566,0.0,0.0,0.0
567,230.0,0.0,0.0
568,20.0,0.0,0.0
569,85.0,0.0,0.0
570,780.0,0.0,0.0
571,2264.0,0.0,0.0
572,2269.0,0.0,0.0
573,2276.0,0.0,0.0
574,1101.0,0.0,0.0
575,525.0,0.0,0.0
576,504.0,0.0,0.0
577,564.0,0.0,0.0
578,593.0,0.0,0.0
579,627.0,0.0,0.0
580,518.0,0.0,0.0
581,390.0,0.0,0.0
582,384.0,0.0,0.0
583,244.0,0.0,0.0
584,190.0,0.0,0.0
585,0.0,0.0,0.0
586,0.0,0.0,0.0
587,0.0,0.0,0.0
588,0.0,0.0,0.0
589,0.0,0.0,0.0
590,0.0,0.0,0.0
591,225.0,0.0,0.0
592,40.0,0.0,0.0
593,81.0,0.0,0.0
594,742.0,0.0,0.0
595,2183.0,0.0,0.0
596,2253.0,0.0,0.0
597,2311.0,0.0,0.0
598,951.0,0.0,0.0
599,638.0,0.0,0.0
600,612.0,0.0,0.0
601,611.0,0.0,0.0
602,571.0,0.0,0.0
603,578.0,0.0,0.0
604,645.0,0.0,0.0
605,402.0,0.0,0.0
606,342.0,0.0,0.0
607,273.0,0.0,0.0
608,230.0,0.0,0.0
609,0.0,0.0,0.0
610,0.0,0.0,0.0
611,0.0,0.0,0.0
612,0.0,0.0,0.0
613,0.0,0.0,0.0
614,0.0,0.0,0.0
615,195.0,0.0,0.0
616,40.0,0.0,0.0
617,155.0,0.0,0.0
618,723.0,0.0,0.0
619,2296.0,0.0,0.0
620,2265.0,0.0,0.0
621,2302.0,0.0,0.0
622,912.0,0.0,0.0
623,602.0,0.0,0.0
624,585.0,0.0,0.0
625,530.0,0.0,0.0
626,554.0,0.0,0.0
627,532.0,0.0,0.0
628,679.0,0.0,0.0
629,276.0,0.0,0.0
630,324.0,0.0,0.0
631,182.0,0.0,0.0
632,180.0,0.0,0.0
633,0.0,0.0,0.0
634,0.0,0.0,0.0
635,0.0,0.0,0.0
636,0.0,0.0,0.0
637,0.0,0.0,0.0
638,0.0,0.0,0.0
639,225.0,0.0,0.0
640,30.0,0.0,0.0
641,105.0,0.0,0.0
642,778.0,0.0,0.0
643,2263.0,0.0,0.0
644,2255.0,0.0,0.0
645,2272.0,0.0,0.0
646,1040.0,0.0,0.0
647,593.0,0.0,0.0
648,555.0,0.0,0.0
649,654.0,0.0,0.0
650,658.0,0.0,0.0
651,531.0,0.0,0.0
652,565.0,0.0,0.0
653,390.0,0.0,0.0
654,408.0,0.0,0.0
655,270.0,0.0,0.0
656,210.0,0.0,0.0
657,0.0,0.0,0.0
658,0.0,0.0,0.0
659,0.0,0.0,0.0
660,0.0,0.0,0.0
661,0.0,0.0,0.0
662,0.0,0.0,0.0
663,195.0,0.0,0.0
664,45.0,0.0,0.0
665,132.0,0.0,0.0
666,689.0,0.0,0.0
667,2240.0,0.0,0.0
668,2267.0,0.0,0.0
669,2239.0,0.0,0.0
670,966.0,0.0,0.0
671,563.0,0.0,0.0
672,658.0,0.0,0.0
673,603.0,0.0,0.0
674,646.0,0.0,0.0
675,634.0,0.0,0.0
676,589.0,0.0,0.0
677,360.0,0.0,0.0
678,294.0,0.0,0.0
679,226.0,0.0,0.0
680,155.0,0.0,0.0
681,0.0,0.0,0.0
682,0.0,0.0,0.0
683,0.0,0.0,0.0
684,0.0,0.0,0.0
685,0.0,0.0,0.0
686,0.0,0.0,0.0
687,185.0,0.0,0.0
688,20.0,0.0,0.0
689,110.0,0.0,0.0
690,772.0,0.0,0.0
691,2249.0,0.0,0.0
692,2267.0,0.0,0.0
693,2300.0,0.0,0.0
694,975.0,0.0,0.0
695,617.0,0.0,0.0
696,639.0,0.0,0.0
697,556.0,0.0,0.0
698,635.0,0.0,0.0
699,554.0,0.0,0.0
700,588.0,0.0,0.0
701,330.0,0.0,0.0
702,486.0,0.0,0.0
703,276.0,0.0,0.0
704,170.0,0.0,0.0
705,0.0,0.0,0.0
706,0.0,0.0,0.0
707,0.0,0.0,0.0
708,0.0,0.0,0.0
709,0.0,0.0,0.0
710,0.0,0.0,0.0
711,210.0,0.0,0.0
712,40.0,0.0,0.0
713,115.0,0.0,0.0
714,811.0,0.0,0.0
715,2301.0,0.0,0.0
716,2330.0,0.0,0.0
717,2251.0,0.0,0.0
718,1008.0,0.0,0.0
719,518.0,0.0,0.0
720,614.0,0.0,0.0
721,537.0,0.0,0.0
722,660.0,0.0,0.0
723,520.0,0.0,0.0
724,645.0,0.0,0.0
725,354.0,0.0,0.0
726,420.0,0.0,0.0
727,287.0,0.0,0.0
728,220.0,0.0,0.0
729,0.0,0.0,0.0
730,0.0,0.0,0.0
731,0.0,0.0,0.0
732,0.0,0.0,0.0
733,0.0,0.0,0.0
734,0.0,0.0,0.0
735,190.0,0.0,0.0
736,20.0,0.0,0.0
737,128.0,0.0,0.0
738,687.0,0.0,0.0
739,2198.0,0.0,0.0
740,2299.0,0.0,0.0
741,2315.0,0.0,0.0
742,896.0,0.0,0.0
743,479.0,0.0,0.0
744,539.0,0.0,0.0
745,663.0,0.0,0.0
746,578.0,0.0,0.0
747,640.0,0.0,0.0
748,554.0,0.0,0.0
749,324.0,0.0,0.0
750,378.0,0.0,0.0
751,275.0,0.0,0.0
752,210.0,0.0,0.0
753,0.0,0.0,0.0
754,0.0,0.0,0.0
755,0.0,0.0,0.0
756,0.0,0.0,0.0
757,0.0,0.0,0.0
758,0.0,0.0,0.0
759,235.0,0.0,0.0
760,25.0,0.0,0.0
761,147.0,0.0,0.0
762,698.0,0.0,0.0
763,2256.0,0.0,0.0
764,2280.0,0.0,0.0
765,2281.0,0.0,0.0
766,989.0,0.0,0.0
767,635.0,0.0,0.0
768,610.0,0.0,0.0
769,629.0,0.0,0.0
770,626.0,0.0,0.0
771,565.0,0.0,0.0
772,616.0,0.0,0.0
773,492.0,0.0,0.0
774,342.0,0.0,0.0
775,232.0,0.0,0.0
776,200.0,0.0,0.0
777,0.0,0.0,0.0
778,0.0,0.0,0.0
779,0.0,0.0,0.0
780,0.0,0.0,0.0
781,0.0,0.0,0.0
782,0.0,0.0,0.0
783,190.0,0.0,0.0
784,15.0,0.0,0.0
785,121.0,0.0,0.0
786,789.0,0.0,0.0
787,2187.0,0.0,0.0
788,2242.0,0.0,0.0
789,2305.0,0.0,0.0
790,932.0,0.0,0.0
791,547.0,0.0,0.0
792,620.0,0.0,0.0
793,570.0,0.0,0.0
794,641.0,0.0,0.0
795,637.0,0.0,0.0
796,501.0,0.0,0.0
797,336.0,0.0,0.0
798,450.0,0.0,0.0
799,210.0,0.0,0.0
800,215.0,0.0,0.0
801,0.0,0.0,0.0
802,0.0,0.0,0.0
803,0.0,0.0,0.0
804,0.0,0.0,0.0
805,0.0,0.0,0.0
806,0.0,0.0,0.0
807,210.0,0.0,0.0
808,30.0,0.0,0.0
809,130.0,0.0,0.0
810,715.0,0.0,0.0
811,2216.0,0.0,0.0
812,2205.0,0.0,0.0
813,2248.0,0.0,0.0
814,1048.0,0.0,0.0
815,589.0,0.0,0.0
816,509.0,0.0,0.0
817,637.0,0.0,0.0
818,645.0,0.0,0.0
819,646.0,0.0,0.0
820,581.0,0.0,0.0
821,396.0,0.0,0.0
822,378.0,0.0,0.0
823,224.0,0.0,0.0
824,205.0,0.0,0.0
825,0.0,0.0,0.0
826,0.0,0.0,0.0
827,0.0,0.0,0.0
828,0.0,0.0,0.0
829,0.0,0.0,0.0
830,0.0,0.0,0.0
831,205.0,0.0,0.0
832,40.0,0.0,0.0
833,100.0,0.0,0.0
834,808.0,0.0,0.0
835,2176.0,0.0,0.0
836,2244.0,0.0,0.0
837,2237.0,0.0,0.0
838,1093.0,0.0,0.0
839,545.0,0.0,0.0
840,578.0,0.0,0.0
841,530.0,0.0,0.0
842,587.0,0.0,0.0
843,609.0,0.0,0.0
844,621.0,0.0,0.0
845,360.0,0.0,0.0
846,342.0,0.0,0.0
847,204.0,0.0,0.0
848,175.0,0.0,0.0
849,0.0,0.0,0.0
850,0.0,0.0,0.0
851,0.0,0.0,0.0
852,0.0,0.0,0.0
853,0.0,0.0,0.0
854,0.0,0.0,0.0
855,230.0,0.0,0.0
856,40.0,0.0,0.0
857,136.0,0.0,0.0
858,792.0,0.0,0.0
859,2249.0,0.0,0.0
860,2201.0,0.0,0.0
861,2293.0,0.0,0.0
862,1021.0,0.0,0.0
863,611.0,0.0,0.0
864,577.0,0.0,0.0
865,559.0,0.0,0.0
866,565.0,0.0,0.0
867,567.0,0.0,0.0
868,592.0,0.0,0.0
869,354.0,0.0,0.0
870,438.0,0.0,0.0
871,240.0,0.0,0.0
872,180.0,0.0,0.0
873,0.0,0.0,0.0
874,0.0,0.0,0.0
875,0.0,0.0,0.0
876,0.0,0.0,0.0
877,0.0,0.0,0.0
878,0.0,0.0,0.0
879,185.0,0.0,0.0
880,25.0,0.0,0.0
881,136.0,0.0,0.0
882,798.0,0.0,0.0
883,2276.0,0.0,0.0
884,2274.0,0.0,0.0
885,2269.0,0.0,0.0
886,1022.0,0.0,0.0
887,612.0,0.0,0.0
888,557.0,0.0,0.0
889,591.0,0.0,0.0
890,633.0,0.0,0.0
891,732.0,0.0,0.0
892,533.0,0.0,0.0
893,396.0,0.0,0.0
894,408.0,0.0,0.0
895,273.0,0.0,0.0
896,220.0,0.0,0.0
897,0.0,0.0,0.0
898,0.0,0.0,0.0
899,0.0,0.0,0.0
900,0.0,0.0,0.0
901,0.0,0.0,0.0
902,0.0,0.0,0.0
903,180.0,0.0,0.0
904,35.0,0.0,0.0
905,112.0,0.0,0.0
906,785.0,0.0,0.0
907,2264.0,0.0,0.0
908,2311.0,0.0,0.0
909,2257.0,0.0,0.0
910,986.0,0.0,0.0
911,602.0,0.0,0.0
912,599.0,0.0,0.0
913,567.0,0.0,0.0
914,638.0,0.0,0.0
915,541.0,0.0,0.0
916,626.0,0.0,0.0
917,372.0,0.0,0.0
918,408.0,0.0,0.0
919,286.0,0.0,0.0
920,195.0,0.0,0.0
921,0.0,0.0,0.0
922,0.0,0.0,0.0
923,0.0,0.0,0.0
924,0.0,0.0,0.0
925,0.0,0.0,0.0
926,0.0,0.0,0.0
927,210.0,0.0,0.0
928,25.0,0.0,0.0
929,96.0,0.0,0.0
930,759.0,0.0,0.0
931,2250.0,0.0,0.0
932,2215.0,0.0,0.0
933,2203.0,0.0,0.0
934,1019.0,0.0,0.0
935,571.0,0.0,0.0
936,590.0,0.0,0.0
937,498.0,0.0,0.0
938,596.0,0.0,0.0
939,528.0,0.0,0.0
940,579.0,0.0,0.0
941,330.0,0.0,0.0
942,390.0,0.0,0.0
943,264.0,0.0,0.0
944,185.0,0.0,0.0
945,0.0,0.0,0.0
946,0.0,0.0,0.0
947,0.0,0.0,0.0
948,0.0,0.0,0.0
949,0.0,0.0,0.0
950,0.0,0.0,0.0
951,200.0,0.0,0.0
952,20.0,0.0,0.0
953,93.0,0.0,0.0
954,642.0,0.0,0.0
955,2232.0,0.0,0.0
956,2241.0,0.0,0.0
957,2258.0,0.0,0.0
958,1036.0,0.0,0.0
959,631.0,0.0,0.0
960,505.0,0.0,0.0
961,623.0,0.0,0.0
962,796.0,0.0,0.0
963,618.0,0.0,0.0
964,566.0,0.0,0.0
965,372.0,0.0,0.0
966,300.0,0.0,0.0
967,307.0,0.0,0.0
968,240.0,0.0,0.0
969,0.0,0.0,0.0
970,0.0,0.0,0.0
971,0.0,0.0,0.0
972,0.0,0.0,0.0
973,0.0,0.0,0.0
974,0.0,0.0,0.0
975,195.0,0.0,0.0
976,15.0,0.0,0.0
977,105.0,0.0,0.0
978,754.0,0.0,0.0
979,2276.0,0.0,0.0
980,2231.0,0.0,0.0
981,2199.0,0.0,0.0
982,973.0,0.0,0.0
983,581.0,0.0,0.0
984,588.0,0.0,0.0
