,0
4,6
5,0
6,0
7,41
8,42
9,0
10,0
11,0
12,0
13,0
14,0
15,42
16,7
17,21
18,23
19,62
20,53
21,55
22,48
23,4
0,9
1,2
2,4
3,5
4,6
5,0
6,0
7,43
8,47
9,0
10,0
11,0
12,0
13,0
14,0
15,40
16,1
17,20
18,23
19,50
20,61
21,64
22,52
23,6
0,5
1,3
2,9
3,1
4,4
5,0
6,0
7,38
8,45
9,0
10,0
11,0
12,0
13,0
14,0
15,49
16,9
17,23
18,24
19,59
20,56
21,60
22,57
23,7
0,6
1,10
2,5
3,8
4,6
5,0
6,0
7,38
8,48
9,0
10,0
11,0
12,0
13,0
14,0
15,41
16,13
17,24
18,22
19,53
20,52
21,47
22,51
23,7
0,4
1,4
2,8
3,5
4,7
5,0
6,0
7,38
8,44
9,0
10,0
11,0
12,0
13,0
14,0
15,47
16,10
17,22
18,24
19,57
20,64
21,55
22,48
23,7
0,6
1,8
2,7
3,5
4,6
5,0
6,0
7,44
8,44
9,0
10,0
11,0
12,0
13,0
14,0
15,58
16,5
17,18
18,13
19,62
20,62
21,59
22,59
23,7
0,12
1,8
2,2
3,8
4,9
5,0
6,0
7,42
8,48
9,0
10,0
11,0
12,0
13,0
14,0
15,45
16,9
17,25
18,16
19,51
20,49
21,52
22,58
23,3
0,6
1,8
2,12
3,5
4,7
5,0
6,0
7,38
8,46
9,0
10,0
11,0
12,0
13,0
14,0
15,42
16,10
17,21
18,16
19,50
20,57
21,42
22,55
23,3
0,1
1,5
2,5
3,10
4,8
5,0
6,0
7,45
8,35
9,0
10,0
11,0
12,0
13,0
14,0
15,47
16,5
17,22
18,16
19,50
20,53
21,53
22,55
23,8
0,2
1,10
2,5
3,3
4,9
5,0
6,0
7,43
8,43
9,0
10,0
11,0
12,0
13,0
14,0
15,47
16,6
17,26
18,16
19,59
20,44
21,53
22,46
23,5
0,5
1,7
2,6
3,11
4,8
5,0
6,0
7,43
8,48
9,0
10,0
11,0
12,0
13,0
14,0
15,50
16,9
17,23
18,22
19,58
20,60
21,57
22,56
23,9
0,8
1,4
2,9
3,3
4,4
5,0
6,0
7,41
8,31
9,0
10,0
11,0
12,0
13,0
14,0
15,46
16,2
17,19
18,17
19,64
20,53
21,63
22,57
23,7
0,6
1,6
2,7
3,6
4,5
5,0
6,0
7,52
8,45
9,0
10,0
11,0
12,0
13,0
14,0
15,40
16,9
17,25
18,32
19,51
20,61
21,61
22,48
23,7
0,10
1,9
2,10
3,10
4,9
5,0
6,0
7,38
8,49
9,0
10,0
11,0
12,0
13,0
14,0
15,43
16,7
17,28
18,21
19,59
20,68
21,56
22,53
23,7
0,5
1,6
2,8
3,5
4,7
5,0
6,0
7,45
8,42
9,0
10,0
11,0
12,0
13,0
14,0
15,43
16,3
17,31
18,22
19,56
20,51
21,58
22,65
23,13
0,7
1,10
2,3
3,6
4,7
5,0
6,0
7,52
8,51
9,0
10,0
11,0
12,0
13,0
14,0
15,46
16,10
17,23
18,29
19,58
20,57
21,61
22,60
23,7
0,8
1,9
2,10
3,9
4,12
5,0
6,0
7,51
8,43
9,0
10,0
11,0
12,0
13,0
14,0
15,50
16,7
17,20
18,23
19,63
20,56
21,55
22,57
23,6
0,5
1,4
2,7
3,11
4,13
5,0
6,0
7,50
8,47
9,0
10,0
11,0
12,0
13,0
14,0
15,38
16,6
17,22
18,18
19,53
20,50
21,57
22,60
23,8
0,7
1,7
2,4
3,8
4,10
5,0
6,0
7,43
8,40
9,0
10,0
11,0
12,0
13,0
14,0
15,45
16,4
17,26
18,23
19,59
20,56
21,73
22,54
23,9
0,10
1,9
2,10
3,8
4,7
5,0
6,0
7,32
8,44
9,0
10,0
11,0
12,0
13,0
14,0
15,48
16,8
17,23
18,26
19,56
20,51
21,62
22,49
23,4
0,12
1,8
2,9
3,9
4,3
5,0
6,0
7,50
8,44
9,0
10,0
11,0
12,0
13,0
14,0
15,45
16,7
17,30
18,25
19,56
20,55
21,54
22,55
23,6
0,9
1,8
2,9
3,3
4,3
5,0
6,0
7,49
8,49
9,0
10,0
11,0
12,0
13,0
14,0
15,49
16,4
17,34
18,27
19,49
20,61
21,50
22,58
23,9
0,10
1,8
2,7
3,5
4,10
5,0
6,0
7,43
8,47
9,0
10,0
11,0
12,0
13,0
14,0
15,44
16,5
17,23
18,20
19,56
20,43
21,56
22,62
23,9
0,5
1,10
2,8
3,3
4,7
5,0
6,0
7,48
8,43
9,0
10,0
11,0
12,0
13,0
14,0
15,44
16,6
17,25
18,27
19,62
20,60
21,63
22,49
23,5
0,4
1,15
2,9
3,8
4,8
5,0
6,0
7,39
8,34
9,0
10,0
11,0
12,0
13,0
14,0
15,49
16,7
17,17
18,19
19,54
20,58
21,54
22,60
23,8
0,3
1,9
2,8
3,4
4,5
5,0
6,0
7,53
8,50
9,0
10,0
11,0
12,0
13,0
14,0
15,48
16,10
17,32
18,32
19,52
20,62
21,57
22,52
23,7
0,8
1,2
2,7
3,6
4,5
5,0
6,0
7,50
8,41
9,0
10,0
11,0
12,0
13,0
14,0
15,44
16,2
17,19
18,22
19,54
20,65
21,61
22,64
23,7
0,4
1,8
2,7
3,11
4,10
5,0
6,0
7,47
8,45
9,0
10,0
11,0
12,0
13,0
14,0
15,33
16,5
17,29
18,19
19,52
20,56
21,64
22,56
23,10
0,4
1,11
2,8
3,8
4,3
5,0
6,0
7,45
8,42
9,0
10,0
11,0
12,0
13,0
14,0
15,50
16,6
17,21
18,16
19,51
20,64
21,57
22,57
23,8
0,3
1,9
2,5
3,3
4,9
5,0
6,0
7,50
8,54
9,0
10,0
11,0
12,0
13,0
14,0
15,41
16,7
17,22
18,22
19,63
20,55
21,52
22,61
23,5
0,6
1,8
2,5
3,6
4,6
5,0
6,0
7,38
8,51
9,0
10,0
11,0
12,0
13,0
14,0
15,52
16,9
17,21
18,24
19,58
20,53
21,61
22,54
23,9
0,12
1,3
2,7
3,8
4,5
5,0
6,0
7,49
8,45
9,0
10,0
11,0
12,0
13,0
14,0
15,51
16,14
17,20
18,22
19,71
20,64
21,48
22,57
23,6
0,9
1,3
2,7
3,2
4,6
5,0
6,0
7,35
8,48
9,0
10,0
