,0
7,72
8,64
9,0
10,0
11,0
12,0
13,0
14,0
15,75
16,10
17,36
18,36
19,94
20,102
21,105
22,89
23,14
0,13
1,11
2,6
3,8
4,7
5,0
6,0
7,79
8,69
9,0
10,0
11,0
12,0
13,0
14,0
15,80
16,7
17,43
18,35
19,92
20,107
21,86
22,86
23,10
0,5
1,18
2,6
3,7
4,14
5,0
6,0
7,82
8,74
9,0
10,0
11,0
12,0
13,0
14,0
15,72
16,8
17,50
18,32
19,79
20,96
21,89
22,87
23,17
0,11
1,8
2,9
3,12
4,10
5,0
6,0
7,61
8,84
9,0
10,0
11,0
12,0
13,0
14,0
15,77
16,9
17,32
18,26
19,78
20,84
21,88
22,97
23,6
0,12
1,9
2,5
3,8
4,13
5,0
6,0
7,78
8,61
9,0
10,0
11,0
12,0
13,0
14,0
15,62
16,12
17,36
18,33
19,81
20,90
21,90
22,86
23,8
0,7
1,6
2,16
3,15
4,7
5,0
6,0
7,60
8,64
9,0
10,0
11,0
12,0
13,0
14,0
15,63
16,10
17,36
18,37
19,84
20,95
21,96
22,98
23,5
0,8
1,16
2,9
3,16
4,11
5,0
6,0
7,72
8,77
9,0
10,0
11,0
12,0
13,0
14,0
15,81
16,7
17,44
18,31
19,84
20,86
21,85
22,92
23,15
0,9
1,9
2,10
3,8
4,18
5,0
6,0
7,76
8,63
9,0
10,0
11,0
12,0
13,0
14,0
15,64
16,18
17,36
18,34
19,93
20,87
21,86
22,88
23,9
0,9
1,13
2,14
3,10
4,8
5,0
6,0
7,65
8,72
9,0
10,0
11,0
12,0
13,0
14,0
15,77
16,16
17,31
18,35
19,84
20,97
21,79
22,86
23,12
0,10
1,12
2,16
3,10
4,12
5,0
6,0
7,74
8,61
9,0
10,0
11,0
12,0
13,0
14,0
15,78
16,11
17,45
18,45
19,93
20,76
21,78
22,86
23,8
0,13
1,9
2,10
3,10
4,8
5,0
6,0
7,77
8,83
9,0
10,0
11,0
12,0
13,0
14,0
15,73
16,10
17,39
18,31
19,90
20,94
21,79
22,89
23,6
0,10
1,6
2,8
3,10
4,11
5,0
6,0
7,65
8,70
9,0
10,0
11,0
12,0
13,0
14,0
15,70
16,12
17,41
18,38
19,84
20,93
21,94
22,103
23,8
0,11
1,11
2,10
3,14
4,8
5,0
6,0
7,66
8,81
9,0
10,0
11,0
12,0
13,0
14,0
15,78
16,8
17,33
18,33
19,93
20,81
21,99
22,85
23,3
0,16
1,14
2,11
3,10
4,9
5,0
6,0
7,66
8,65
9,0
10,0
11,0
12,0
13,0
14,0
15,68
16,7
17,38
18,40
19,85
20,77
21,86
22,97
23,8
0,7
1,9
2,14
3,14
4,13
5,0
6,0
7,74
8,74
9,0
10,0
11,0
12,0
13,0
14,0
15,77
16,8
17,34
18,40
19,85
20,91
21,84
22,85
23,12
0,11
1,12
2,11
3,12
4,6
5,0
6,0
7,76
8,81
9,0
10,0
11,0
12,0
13,0
14,0
15,73
16,10
17,41
18,27
19,83
20,90
21,78
22,92
23,10
0,9
1,12
2,11
3,11
4,17
5,0
6,0
7,72
8,66
9,0
10,0
11,0
12,0
13,0
14,0
15,70
16,8
17,37
18,31
19,89
20,101
21,79
22,86
23,12
0,15
1,6
2,5
3,11
4,12
5,0
6,0
7,70
8,82
9,0
10,0
11,0
12,0
13,0
14,0
15,72
16,12
17,39
18,35
19,93
20,80
21,94
22,84
23,3
0,6
1,10
2,13
3,13
4,13
5,0
6,0
7,80
8,73
9,0
10,0
11,0
12,0
13,0
14,0
15,75
16,7
17,39
18,31
19,83
20,90
21,93
22,104
23,7
0,10
1,14
2,6
3,11
4,11
5,0
6,0
7,66
8,77
9,0
10,0
11,0
12,0
13,0
14,0
15,66
16,13
17,35
18,29
19,100
20,101
21,87
22,92
23,7
0,13
1,12
2,8
3,11
4,8
5,0
6,0
7,81
8,64
9,0
10,0
11,0
12,0
13,0
14,0
15,85
16,14
17,39
18,43
19,95
20,89
21,77
22,94
23,8
0,15
1,12
2,10
3,12
4,7
5,0
6,0
7,68
8,74
9,0
10,0
11,0
12,0
13,0
14,0
15,58
16,8
17,35
18,41
19,95
20,73
21,84
22,102
23,11
0,6
1,12
2,14
3,14
4,10
5,0
6,0
7,59
8,81
9,0
10,0
11,0
12,0
13,0
14,0
15,77
16,9
17,35
18,39
19,90
20,90
21,104
22,88
23,8
0,9
1,15
2,11
3,11
4,10
5,0
6,0
7,70
8,84
9,0
10,0
11,0
12,0
13,0
14,0
15,73
16,16
17,31
18,49
19,98
20,96
21,86
22,86
23,9
0,11
1,7
2,11
3,11
4,12
5,0
6,0
7,74
8,72
9,0
10,0
11,0
12,0
13,0
14,0
15,74
16,13
17,36
18,35
19,96
20,91
21,98
22,85
23,9
0,10
1,11
2,9
3,6
4,13
5,0
6,0
7,84
8,82
9,0
10,0
11,0
12,0
13,0
14,0
15,66
16,8
17,29
18,36
19,89
20,93
21,89
22,99
23,11
0,9
1,14
2,11
3,9
4,12
5,0
6,0
7,77
8,60
9,0
10,0
11,0
12,0
13,0
14,0
15,80
16,7
17,39
18,35
19,89
20,83
21,87
22,93
23,10
0,15
1,13
2,9
3,15
4,13
5,0
6,0
7,62
8,68
9,0
10,0
11,0
12,0
13,0
14,0
15,72
16,14
17,42
18,34
19,78
20,94
21,87
22,91
23,13
0,15
1,14
2,17
3,4
4,13
