,Domestic,Commercial,Public
579,591.0,0.0,0.0
580,708.0,0.0,0.0
581,330.0,0.0,0.0
582,366.0,0.0,0.0
583,243.0,0.0,0.0
584,400.0,0.0,0.0
585,0.0,0.0,0.0
586,0.0,0.0,0.0
587,0.0,0.0,0.0
588,0.0,0.0,0.0
589,0.0,0.0,0.0
590,0.0,0.0,0.0
591,190.0,0.0,0.0
592,30.0,0.0,0.0
593,100.0,0.0,0.0
594,737.0,0.0,0.0
595,2255.0,0.0,0.0
596,2352.0,0.0,0.0
597,2352.0,0.0,0.0
598,1023.0,0.0,0.0
599,557.0,0.0,0.0
600,575.0,0.0,0.0
601,511.0,0.0,0.0
602,616.0,0.0,0.0
603,564.0,0.0,0.0
604,548.0,0.0,0.0
605,372.0,0.0,0.0
606,396.0,0.0,0.0
607,272.0,0.0,0.0
608,195.0,0.0,0.0
609,0.0,0.0,0.0
610,0.0,0.0,0.0
611,0.0,0.0,0.0
612,0.0,0.0,0.0
613,0.0,0.0,0.0
614,0.0,0.0,0.0
615,235.0,0.0,0.0
616,265.0,0.0,0.0
617,142.0,0.0,0.0
618,813.0,0.0,0.0
619,2287.0,0.0,0.0
620,2263.0,0.0,0.0
621,2339.0,0.0,0.0
622,980.0,0.0,0.0
623,554.0,0.0,0.0
624,590.0,0.0,0.0
625,586.0,0.0,0.0
626,673.0,0.0,0.0
627,540.0,0.0,0.0
628,668.0,0.0,0.0
629,426.0,0.0,0.0
630,384.0,0.0,0.0
631,251.0,0.0,0.0
632,460.0,0.0,0.0
633,0.0,0.0,0.0
634,0.0,0.0,0.0
635,0.0,0.0,0.0
636,0.0,0.0,0.0
637,0.0,0.0,0.0
638,0.0,0.0,0.0
639,185.0,0.0,0.0
640,20.0,0.0,0.0
641,92.0,0.0,0.0
642,708.0,0.0,0.0
643,2371.0,0.0,0.0
644,2295.0,0.0,0.0
645,2294.0,0.0,0.0
646,982.0,0.0,0.0
647,546.0,0.0,0.0
648,618.0,0.0,0.0
649,584.0,0.0,0.0
650,662.0,0.0,0.0
651,681.0,0.0,0.0
652,664.0,0.0,0.0
653,378.0,0.0,0.0
654,426.0,0.0,0.0
655,215.0,0.0,0.0
656,410.0,0.0,0.0
657,0.0,0.0,0.0
658,0.0,0.0,0.0
659,0.0,0.0,0.0
660,0.0,0.0,0.0
661,0.0,0.0,0.0
662,0.0,0.0,0.0
663,195.0,0.0,0.0
664,20.0,0.0,0.0
665,125.0,0.0,0.0
666,716.0,0.0,0.0
667,2233.0,0.0,0.0
668,2316.0,0.0,0.0
669,2300.0,0.0,0.0
670,945.0,0.0,0.0
671,492.0,0.0,0.0
672,640.0,0.0,0.0
673,684.0,0.0,0.0
674,574.0,0.0,0.0
675,630.0,0.0,0.0
676,645.0,0.0,0.0
677,432.0,0.0,0.0
678,378.0,0.0,0.0
679,235.0,0.0,0.0
680,215.0,0.0,0.0
681,0.0,0.0,0.0
682,0.0,0.0,0.0
683,0.0,0.0,0.0
684,0.0,0.0,0.0
685,0.0,0.0,0.0
686,0.0,0.0,0.0
687,200.0,0.0,0.0
688,5.0,0.0,0.0
689,100.0,0.0,0.0
690,824.0,0.0,0.0
691,2579.0,0.0,0.0
692,2290.0,0.0,0.0
693,2315.0,0.0,0.0
694,1017.0,0.0,0.0
695,526.0,0.0,0.0
696,604.0,0.0,0.0
697,816.0,0.0,0.0
698,791.0,0.0,0.0
699,681.0,0.0,0.0
700,584.0,0.0,0.0
701,658.0,0.0,0.0
702,426.0,0.0,0.0
703,238.0,0.0,0.0
704,195.0,0.0,0.0
705,0.0,0.0,0.0
706,0.0,0.0,0.0
707,0.0,0.0,0.0
708,0.0,0.0,0.0
709,0.0,0.0,0.0
710,220.0,0.0,0.0
711,200.0,0.0,0.0
712,25.0,0.0,0.0
713,91.0,0.0,0.0
714,710.0,0.0,0.0
715,2491.0,0.0,0.0
716,2375.0,0.0,0.0
717,2300.0,0.0,0.0
718,977.0,0.0,0.0
719,538.0,0.0,0.0
720,839.0,0.0,0.0
721,560.0,0.0,0.0
722,579.0,0.0,0.0
723,613.0,0.0,0.0
724,511.0,0.0,0.0
725,396.0,0.0,0.0
726,354.0,0.0,0.0
727,236.0,0.0,0.0
728,210.0,0.0,0.0
729,0.0,0.0,0.0
730,0.0,0.0,0.0
731,0.0,0.0,0.0
732,0.0,0.0,0.0
733,0.0,0.0,0.0
734,0.0,0.0,0.0
735,190.0,0.0,0.0
736,245.0,0.0,0.0
737,112.0,0.0,0.0
738,833.0,0.0,0.0
739,2258.0,0.0,0.0
740,2227.0,0.0,0.0
741,2254.0,0.0,0.0
742,1149.0,0.0,0.0
743,577.0,0.0,0.0
744,619.0,0.0,0.0
745,660.0,0.0,0.0
746,847.0,0.0,0.0
747,624.0,0.0,0.0
748,606.0,0.0,0.0
749,354.0,0.0,0.0
750,616.0,0.0,0.0
751,249.0,0.0,0.0
752,195.0,0.0,0.0
753,0.0,0.0,0.0
754,0.0,0.0,0.0
755,0.0,0.0,0.0
756,0.0,0.0,0.0
757,0.0,0.0,0.0
758,0.0,0.0,0.0
759,190.0,0.0,0.0
760,25.0,0.0,0.0
761,142.0,0.0,0.0
762,811.0,0.0,0.0
763,2270.0,0.0,0.0
764,2301.0,0.0,0.0
765,2289.0,0.0,0.0
766,964.0,0.0,0.0
767,638.0,0.0,0.0
768,661.0,0.0,0.0
769,578.0,0.0,0.0
770,500.0,0.0,0.0
771,654.0,0.0,0.0
772,528.0,0.0,0.0
773,658.0,0.0,0.0
774,604.0,0.0,0.0
775,238.0,0.0,0.0
776,400.0,0.0,0.0
777,0.0,0.0,0.0
778,0.0,0.0,0.0
779,0.0,0.0,0.0
780,0.0,0.0,0.0
781,0.0,0.0,0.0
782,0.0,0.0,0.0
783,200.0,0.0,0.0
784,40.0,0.0,0.0
785,125.0,0.0,0.0
786,800.0,0.0,0.0
787,2349.0,0.0,0.0
788,2300.0,0.0,0.0
789,2345.0,0.0,0.0
790,1012.0,0.0,0.0
791,804.0,0.0,0.0
792,544.0,0.0,0.0
793,645.0,0.0,0.0
794,532.0,0.0,0.0
795,778.0,0.0,0.0
796,654.0,0.0,0.0
797,402.0,0.0,0.0
798,414.0,0.0,0.0
799,248.0,0.0,0.0
800,175.0,0.0,0.0
801,0.0,0.0,0.0
802,0.0,0.0,0.0
803,0.0,0.0,0.0
804,0.0,0.0,0.0
805,0.0,0.0,0.0
806,0.0,0.0,0.0
807,210.0,0.0,0.0
808,45.0,0.0,0.0
809,371.0,0.0,0.0
810,841.0,0.0,0.0
811,2302.0,0.0,0.0
812,2277.0,0.0,0.0
813,2352.0,0.0,0.0
814,1267.0,0.0,0.0
815,578.0,0.0,0.0
816,561.0,0.0,0.0
817,626.0,0.0,0.0
818,689.0,0.0,0.0
819,494.0,0.0,0.0
820,561.0,0.0,0.0
821,384.0,0.0,0.0
822,420.0,0.0,0.0
823,256.0,0.0,0.0
824,235.0,0.0,0.0
825,0.0,0.0,0.0
826,0.0,0.0,0.0
827,0.0,0.0,0.0
828,0.0,0.0,0.0
829,0.0,0.0,0.0
830,0.0,0.0,0.0
831,245.0,0.0,0.0
832,15.0,0.0,0.0
833,117.0,0.0,0.0
834,777.0,0.0,0.0
835,2331.0,0.0,0.0
836,2348.0,0.0,0.0
837,2341.0,0.0,0.0
838,1061.0,0.0,0.0
839,507.0,0.0,0.0
840,529.0,0.0,0.0
841,672.0,0.0,0.0
842,615.0,0.0,0.0
843,522.0,0.0,0.0
844,619.0,0.0,0.0
845,336.0,0.0,0.0
846,342.0,0.0,0.0
847,253.0,0.0,0.0
848,195.0,0.0,0.0
849,0.0,0.0,0.0
850,0.0,0.0,0.0
851,0.0,0.0,0.0
852,220.0,0.0,0.0
853,0.0,0.0,0.0
854,0.0,0.0,0.0
855,180.0,0.0,0.0
856,50.0,0.0,0.0
857,111.0,0.0,0.0
858,731.0,0.0,0.0
859,2371.0,0.0,0.0
860,2377.0,0.0,0.0
861,2324.0,0.0,0.0
862,947.0,0.0,0.0
863,582.0,0.0,0.0
864,835.0,0.0,0.0
865,852.0,0.0,0.0
866,577.0,0.0,0.0
867,581.0,0.0,0.0
868,604.0,0.0,0.0
869,324.0,0.0,0.0
870,574.0,0.0,0.0
871,484.0,0.0,0.0
872,405.0,0.0,0.0
873,0.0,0.0,0.0
874,220.0,0.0,0.0
875,0.0,0.0,0.0
876,0.0,0.0,0.0
877,0.0,0.0,0.0
878,0.0,0.0,0.0
879,190.0,0.0,0.0
880,225.0,0.0,0.0
881,118.0,0.0,0.0
882,732.0,0.0,0.0
883,2318.0,0.0,0.0
884,2247.0,0.0,0.0
885,2346.0,0.0,0.0
886,1039.0,0.0,0.0
887,674.0,0.0,0.0
888,589.0,0.0,0.0
889,641.0,0.0,0.0
890,621.0,0.0,0.0
891,848.0,0.0,0.0
892,543.0,0.0,0.0
893,396.0,0.0,0.0
894,348.0,0.0,0.0
895,242.0,0.0,0.0
896,255.0,0.0,0.0
897,220.0,0.0,0.0
898,0.0,0.0,0.0
899,0.0,0.0,0.0
900,0.0,0.0,0.0
901,0.0,0.0,0.0
902,0.0,0.0,0.0
903,210.0,0.0,0.0
904,30.0,0.0,0.0
905,96.0,0.0,0.0
906,900.0,0.0,0.0
907,2296.0,0.0,0.0
908,2375.0,0.0,0.0
909,2622.0,0.0,0.0
910,970.0,0.0,0.0
911,632.0,0.0,0.0
912,762.0,0.0,0.0
913,805.0,0.0,0.0
914,667.0,0.0,0.0
915,632.0,0.0,0.0
916,629.0,0.0,0.0
917,348.0,0.0,0.0
918,366.0,0.0,0.0
919,254.0,0.0,0.0
920,250.0,0.0,0.0
921,0.0,0.0,0.0
922,0.0,0.0,0.0
923,0.0,0.0,0.0
924,0.0,0.0,0.0
925,0.0,0.0,0.0
926,0.0,0.0,0.0
927,175.0,0.0,0.0
928,45.0,0.0,0.0
929,127.0,0.0,0.0
930,808.0,0.0,0.0
931,2310.0,0.0,0.0
932,2620.0,0.0,0.0
933,2283.0,0.0,0.0
934,959.0,0.0,0.0
935,558.0,0.0,0.0
936,570.0,0.0,0.0
937,833.0,0.0,0.0
938,725.0,0.0,0.0
939,599.0,0.0,0.0
940,529.0,0.0,0.0
941,390.0,0.0,0.0
942,604.0,0.0,0.0
943,326.0,0.0,0.0
944,195.0,0.0,0.0
945,0.0,0.0,0.0
946,220.0,0.0,0.0
947,0.0,0.0,0.0
948,0.0,0.0,0.0
949,0.0,0.0,0.0
950,220.0,0.0,0.0
951,215.0,0.0,0.0
952,45.0,0.0,0.0
953,96.0,0.0,0.0
954,1066.0,0.0,0.0
955,2354.0,0.0,0.0
956,2361.0,0.0,0.0
957,2512.0,0.0,0.0
958,1229.0,0.0,0.0
959,566.0,0.0,0.0
960,547.0,0.0,0.0
961,587.0,0.0,0.0
962,609.0,0.0,0.0
963,575.0,0.0,0.0
964,612.0,0.0,0.0
965,498.0,0.0,0.0
966,390.0,0.0,0.0
967,468.0,0.0,0.0
968,450.0,0.0,0.0
969,0.0,0.0,0.0
970,220.0,0.0,0.0
971,220.0,0.0,0.0
972,0.0,0.0,0.0
973,0.0,0.0,0.0
974,0.0,0.0,0.0
975,390.0,0.0,0.0
976,30.0,0.0,0.0
977,117.0,0.0,0.0
978,774.0,0.0,0.0
979,2354.0,0.0,0.0
980,2316.0,0.0,0.0
981,2482.0,0.0,0.0
982,1047.0,0.0,0.0
983,797.0,0.0,0.0
984,834.0,0.0,0.0
985,749.0,0.0,0.0
